1813968;1840155;2;1813968
1814730;1861855;2;1814730
1814821;1985450;3;1806857
1815007;1960910;2;1815007
1815848;1865000;2;1815848
1816252;1855222;2;1816252
1816309;1824692;2;1816309
1816939;1837190;3;509804
1817356;2075328;3;1157209
1817888;1853262;4;1016539
1817983;1886638;3;1817983
1818837;1864448;2;1818837
1820175;1868202;3;1820175
1820386;1938217;2;1820386
1820926;1841414;3;1155212
1821519;1944382;2;1821519
1821812;1905174;2;1821812
1822348;1860860;3;1822348
1822348;1893986;3;1822348
1822796;1871523;2;1822796
1823660;1829471;2;1823660
1824462;1842202;2;1824462
1825611;1844251;2;1825611
1825950;1889401;6;58733
1826119;1852728;2;1826119
1826161;1883798;2;1826161
1826520;1913232;2;1826520
1830235;1896226;3;1830235
1831070;1928558;3;1831070
1831204;1924615;3;1831204
1831394;1942605;2;1831394
1832904;1936835;5;1495355
1833301;1898937;2;1833301
1833675;1908488;5;1813588
1833675;1939726;5;1813588
1834915;1856053;3;1063652
1835738;1879126;2;1835738
1836658;1922716;3;1813625
1837961;1874158;7;648374
1839217;1860283;2;1839217
1839828;1854598;6;1072675
1840082;1950935;3;960274
1840437;1864933;3;1840437
1840897;1901049;2;1840897
1841741;1841743;2;1841741
1842839;1876442;2;1842839
1843371;1994546;3;690339
1844852;1890200;2;1844852
1845215;1925805;2;1845215
1845584;1950569;2;1845584
1846047;1897345;2;1846047
1846722;1871207;2;1846722
1846758;1904026;2;1846758
1847080;1941053;2;1847080
1848002;1965971;3;219216
1848997;1939534;4;1831233
1848997;1950460;4;1831233
1849002;1854909;2;1849002
1849732;1935021;8;68988
1850862;1856857;2;1850862
1852356;1908572;3;1800727
1852422;2165709;3;1852422
1853998;1908024;2;1853998
1854679;1888948;2;1854679
1855040;1991591;2;1855040
1855420;1886081;2;1855420
1855608;1889871;12;99905
1855959;1904164;2;1855959
1855981;1859099;4;1798789
1856025;1904173;2;1856025
1857473;1872812;2;1857473
1857620;1908663;2;1857620
1857630;1864179;2;1857630
1858037;1900429;2;1858037
1858700;2161678;2;1858700
1860531;1955602;2;1860531
1860943;1903711;2;1860943
1861054;1924108;2;1861054
1861128;2149725;2;1861128
1861561;1864029;2;1861561
1862049;2006402;3;1282670
1862155;1883510;4;1115310
1863024;1869320;2;1863024
1863057;1957886;3;1233348
1863099;1896175;3;302142
1863440;1876087;2;1863440
1864312;1997653;4;518609
1864738;1898030;2;1864738
1864762;1932308;2;1864762
1864769;1904243;4;1168266
1864769;1921525;4;1168266
1864970;1892353;2;1864970
1865028;1929918;4;68290
1865335;1946349;2;1865335
1866848;1870461;8;68988
1867300;1888360;2;1867300
1868472;1954770;2;1868472
1869158;1875310;5;212757
1870461;1894005;8;68988
1872153;1907697;2;1872153
1872218;1904835;3;1872218
1872883;1936751;2;1872883
1873005;1906196;2;1873005
1875300;1993580;5;1193182
1875333;1933644;2;1875333
1875893;1890872;3;1809876
1876155;1911365;2;1876155
1876675;1950963;2;1876675
1879133;1928534;2;1879133
1879538;1923858;4;1873380
1880795;1932908;2;1880795
1880952;1929434;3;1756737
1882403;1914724;2;1882403
1883536;1917662;2;1883536
1883718;1929989;8;468659
1887098;1919077;2;1887098
1887217;1902333;3;1812987
1888169;1915222;2;1888169
1890110;1904838;2;1890110
1891224;2003504;4;1891224
1891565;1929704;2;1891565
1891721;1926811;5;66460
1891928;1926326;3;1891928
1892649;1927100;9;1076687
1892678;1935771;2;1892678
1894953;1980935;3;1894953
1896040;1938930;5;1112857
1896352;1955366;4;1230134
1896593;1978864;2;1896593
1896600;2038204;5;1221028
1896653;2057702;4;1896653
1897221;2034247;5;1262902
1897371;1956018;5;1356294
1897438;1924741;2;1897438
1897615;1948384;2;1897615
1897680;1970178;6;1486447
1897701;2024387;6;336544
1898868;1918768;3;1794024
1899154;1905278;8;1302762
1899398;2033968;4;1899398
1899475;1950336;3;1095785
1900081;1930542;2;1900081
1901268;1992807;3;78554
1902045;1922034;2;1902045
1902499;1963900;2;1902499
1903545;1958223;2;1903545
1904007;1951788;3;1904007
1904125;1965143;3;1886639
1904276;1952235;4;79520
1904295;1951913;3;715002
1904835;1991016;3;1872218
1905766;1948177;3;1905766
1905854;1955804;2;1905854
1905954;1911714;3;1905954
1909281;1946566;2;1909281
1910155;2157527;2;1910155
1910335;1990714;2;1910335
1911239;1953229;2;1911239
1911432;1945249;2;1911432
1911525;1911865;6;1854889
1911627;1964518;2;1911627
1913432;2020818;2;1913432
1914022;1922552;3;1230624
1915563;1985892;2;1915563
1916044;1921704;2;1916044
1917449;1963771;3;1787571
1919148;2023025;3;1919148
1919167;1930533;2;1919167
1919583;1993851;4;721188
1919875;1963706;2;1919875
1920030;1925468;3;1920030
1920196;1947972;2;1920196
1920327;1961888;5;1269742
1921287;1931984;3;1499107
1921344;1972714;2;1921344
1922174;1928003;4;1922174
1922489;2003271;2;1922489
1923142;1969474;2;1923142
1924085;2024354;6;217205
1925183;1951011;6;316897
1925385;2019012;2;1925385
1925671;1971569;3;1303345
1926336;2002222;5;90677
1926551;1932551;2;1926551
1926845;1940991;4;1895242
1928887;1994570;4;1900110
1929495;1976923;2;1929495
1933648;1961007;2;1933648
1933906;1968626;8;1302762
1934359;2005752;4;712288
1935657;1941214;4;509202
1935730;1975866;2;1935730
1937539;1989475;2;1937539
1938843;1957783;2;1938843
1938880;1947155;2;1938880
1941582;2016391;4;1268362
1941726;1973781;2;1941726
1944563;1971549;2;1944563
1944708;1991337;4;1944708
1944776;2029681;2;1944776
1944970;2007861;2;1944970
1945024;2005685;2;1945024
1945195;1996591;3;1939845
1946529;1962494;2;1946529
1946655;1995648;2;1946655
1949677;2002682;2;1949677
1950127;1955379;2;1950127
1950742;1969045;3;336567
1950778;2064877;2;1950778
1951027;2001308;4;519814
1951042;2004884;3;1951042
1951264;2075694;3;1273107
1951330;1992763;4;330927
1952659;2061004;3;1333448
1953570;1977120;4;1861271
1954646;2016048;4;390619
1956117;2054478;6;672656
1956323;2010214;3;1896825
1957075;1967557;2;1957075
1957437;1957439;4;381257
1957497;2039684;2;1957497
1957500;1973050;2;1957500
1957747;1962995;2;1957747
1958457;2019013;4;1152823
1958602;1961732;2;1958602
1958631;1989760;3;672603
1958953;1958955;2;1958953
1961681;2013053;2;1961681
1961772;1994363;2;1961772
1962430;2011369;3;1829363
1962511;2011565;2;1962511
1963694;1969213;3;1365809
1965657;1965659;2;1965657
1966171;2048038;6;1744986
1966210;2079776;2;1966210
1971514;1984158;2;1971514
1971694;2001467;2;1971694
1973854;2012084;2;1973854
1974335;2163012;3;1974335
1974656;1976928;2;1974656
1976198;2079518;4;117842
1976508;1979176;2;1976508
1976658;2016795;2;1976658
1977088;1977090;2;1977088
1977556;2015436;2;1977556
1977604;2002052;2;1977604
1979553;2021749;2;1979553
1980169;2072735;2;1980169
1981197;2039775;2;1981197
1981808;2057615;3;255265
1982424;2013024;2;1982424
1983278;2022765;4;1239381
1986575;2003286;2;1986575
1986584;2052156;4;86161
1986983;2054354;2;1986983
1988890;2027231;3;1988890
1988893;2050051;2;1988893
1989057;1997385;3;1989057
1989797;2019786;2;1989797
1993820;2046170;2;1993820
1993825;2005416;3;1993825
1994082;2057540;4;1994082
1994129;2021718;2;1994129
1994323;1996983;2;1994323
1995050;2074398;2;1995050
1996633;2019044;6;83596
1996633;2032021;6;83596
1996663;2046596;2;1996663
1997385;1997387;3;1989057
1997406;2047102;2;1997406
1999169;2065158;3;1974687
2001388;2048684;2;2001388
2002933;2002935;2;2002933
2002997;2043952;2;2002997
2004675;2020508;6;1367294
2005614;2027830;4;1958566
2005614;2047399;4;1958566
2005726;2032404;3;1210949
2007552;2066375;2;2007552
2007770;2068233;4;1499641
2008249;2042622;3;1964009
2009525;2018489;2;2009525
2009844;2040043;2;2009844
2010285;2067486;13;728427
2012996;2053051;2;2012996
2015779;2033198;2;2015779
2018105;2043702;2;2018105
2020354;2031129;2;2020354
2026139;2063819;2;2026139
2026985;2058369;6;382207
2027130;2031178;2;2027130
2031701;2059063;2;2031701
2033795;2047764;3;1988533
2036657;2075186;2;2036657
2038996;2101133;3;1323535
2039387;2058648;2;2039387
2042013;2097771;2;2042013
2042113;2090436;3;110805
2044062;2052063;3;2044062
2044402;2084002;3;2021505
2045065;2070311;6;789043
2045367;2058554;2;2045367
2047040;2047042;2;2047040
2047308;2054738;3;1926835
2047921;2078720;3;2047921
2050385;2105098;5;1211664
2060769;2082575;8;1957200
2066558;2078260;3;1418535
2066888;2086780;4;1309085
2067733;2069661;3;1554508
2074293;2105292;4;1584267
2076864;2076866;2;2076864
2086540;2106695;2;2086540
2086946;2101348;6;18085
2087402;2100409;3;2062701
2089744;2105465;2;2089744
2095915;2097349;3;1374745
2111062;2185506;2;2111062
2112766;2113892;3;2112766
2112766;2115366;3;2112766
2113749;2118334;4;2110346
2114187;2114572;2;2114187
2117018;2121654;2;2117018
2117438;2126075;2;2117438
2118926;2181772;2;2118926
2133636;2136965;2;2133636
2134329;2162132;3;1942295
2135089;2142809;2;2135089
2159589;2159591;3;1236929
2159838;2168376;2;2159838
2162022;2167490;2;2162022
2169427;2174771;2;2169427
2171559;2174674;2;2171559
2174297;2177875;2;2174297
2176266;2179126;2;2176266
2182296;2184703;2;2182296
1825;815663;4;1825
4406;8386;2;4406
4971;2075475;2;4971
5523;114559;3;1772
9772;590085;2;9772
12311;833543;3;12311
12902;855430;2;12902
14730;1644431;3;14730
15019;96442;17;15019
21410;899425;2;21410
22378;2127732;3;22378
22464;1750507;3;22464
22806;1453591;3;22806
24259;1704097;2;24259
26100;613429;2;26100
26326;1662267;2;26326
26604;937334;2;26604
26981;29609;2;26981
27312;115844;17;15019
27312;121327;17;15019
27980;1695236;2;27980
28294;611923;2;28294
28539;926790;2;28539
29118;1717403;2;29118
29123;1757584;2;29123
29217;448750;6;29217
29217;463199;6;29217
29808;31050;2;29808
30694;618600;2;30694
30698;633522;4;30698
30737;1711468;2;30737
33210;610228;2;33210
33888;38009;2;33888
34053;603730;8;34053
34968;180556;2;34968
35298;1039021;3;35298
36306;1739789;3;36306
36820;169461;17;15019
37374;627670;2;37374
38111;639208;2;38111
38874;66526;3;38874
39142;1011762;3;39142
40368;1056931;3;40368
40797;371102;2;40797
41170;962056;3;33562
41290;44052;3;41290
41290;638639;3;41290
42467;653279;2;42467
44354;56068;4;44354
44668;667398;2;44668
44992;1010094;3;44992
46353;634131;2;46353
46472;1729941;2;46472
46595;1868419;2;46595
46633;1479901;2;46633
48134;1821634;2;48134
48224;369560;2;48224
48238;1785141;2;48238
48361;1468471;2;48361
48383;668193;2;48383
48473;1780628;2;48473
48515;197919;2;48515
49000;1775387;3;49000
49435;96442;17;15019
50899;1013007;2;50899
51590;66564;2;51590
51998;1826509;2;51998
52083;69232;2;52083
52789;635259;2;52789
53748;1059743;2;53748
53845;1757711;3;53845
53914;1773334;3;53914
54234;655330;3;54234
55744;1185223;4;55744
56302;1777883;2;56302
56435;1983324;8;56435
57428;1775509;2;57428
57541;461919;3;57541
57733;1902711;2;57733
58230;1049470;4;58230
58455;1866872;2;58455
58521;1128556;2;58521
58661;65724;2;58661
59120;634097;4;59120
59180;70091;3;50032
59306;1488978;2;59306
59443;1073238;4;43939
59652;1494646;3;59652
61151;661621;2;61151
61480;1866823;2;61480
62046;75655;2;62046
62175;1106684;2;62175
62393;1480126;2;62393
62583;1063293;2;62583
62992;1539852;2;62992
63028;496423;3;63028
63084;64808;2;63084
64229;1793161;3;64229
64761;1811088;2;64761
64780;1851786;2;64780
64802;511624;2;64802
64855;1866867;2;64855
65181;1067143;2;65181
65296;1878072;4;57097
65592;88454;2;65592
66430;72807;2;66430
67434;665303;4;67434
67745;675218;3;67745
67767;1818620;2;67767
68012;1032940;4;68012
68012;1912779;4;68012
69710;1819729;2;69710
70778;657114;2;70778
70810;673239;2;70810
70879;647760;3;70879
71116;496299;2;71116
71283;1800696;2;71283
71348;1882852;2;71348
71572;649421;2;71572
72057;78407;3;72057
72291;1060560;3;72291
72321;88667;2;72321
72404;1874427;2;72404
73065;87955;3;73065
73181;380233;5;73181
73336;1875226;2;73336
73492;1482328;2;73492
73921;1883198;4;57255
75343;1912038;2;75343
75974;1937508;4;75974
76088;660462;2;76088
76105;78400;2;76105
76317;80174;3;76317
76430;655180;2;76430
76518;1215149;4;76518
76784;76875;3;76784
77178;1901610;2;77178
77303;101821;2;77303
77638;1842760;3;77638
78247;555598;4;78247
78297;1208427;4;78297
78385;655725;2;78385
79018;1240834;3;79018
79266;1135934;2;79266
79290;87205;4;79290
79828;83800;3;62531
80086;638732;3;59535
80167;95010;2;80167
80328;1892757;5;80328
80367;90850;2;80367
80402;323767;2;80402
80708;1531745;2;80708
80796;682679;3;80796
80927;1898268;3;80927
81384;1287820;2;81384
81509;1247762;3;81509
81687;1485156;2;81687
81716;110617;4;81716
82112;1917481;3;82112
82233;512466;3;42354
82572;537906;6;82572
82648;705802;3;61446
82787;1267300;2;82787
83061;1959447;2;83061
83652;511294;5;83652
83683;100444;3;83683
83684;1187619;9;83684
83893;679285;2;83893
84587;2094228;5;84587
84757;511729;2;84757
84977;91111;2;84977
85481;1065783;3;85481
85538;660416;2;85538
85708;379239;3;85708
85815;211316;2;85815
86353;252343;2;86353
87190;2026763;5;87190
87205;107512;4;79290
87326;2022904;2;87326
87809;1181458;4;87809
87809;1951134;4;87809
88683;1906728;2;88683
89439;1872468;2;89439
89443;1898226;2;89443
89706;512352;2;89706
89748;1836909;2;89748
89934;91911;3;87958
90593;1999747;2;90593
90614;701854;4;90614
91151;1324083;2;91151
91152;1849095;2;91152
91222;655959;2;91222
91600;1493113;8;91600
93642;483766;9;60853
93999;1960571;5;93999
94076;1203452;3;94076
94692;1310320;2;94692
94807;2061522;2;94807
94815;714037;2;94815
95119;1377659;2;95119
95273;391263;2;95273
95565;694294;2;95565
96442;115844;17;15019
96442;122817;17;15019
96891;558331;2;96891
97017;2044487;4;97017
97986;109076;2;97986
98051;651973;4;98051
98295;391334;5;93188
100065;1214149;2;100065
100127;1968439;2;100127
100647;1997467;3;100647
100650;2029337;4;95616
100836;1535346;6;100836
101170;1961639;4;101170
101642;1997464;2;101642
101911;1256910;3;101911
102643;106097;3;102643
103099;1353740;3;103099
103436;1937039;2;103436
103626;109665;2;103626
104155;1419611;6;104155
105936;383838;2;105936
106097;112360;3;102643
106511;109387;4;105546
107281;107820;2;107281
107492;114617;3;107492
107836;577356;2;107836
108144;1249982;3;108144
109386;548388;4;109386
111111;1388877;5;111111
111219;2044014;2;111219
111536;2018391;3;111536
111838;1992571;3;111838
113100;1354743;2;113100
113386;1353978;4;113386
114560;2107116;3;114560
114841;1999042;4;114841
114880;721078;4;114880
115179;1371162;2;115179
117842;2079518;4;117842
117925;2103416;2;117925
118528;721762;6;118528
119285;703447;5;119285
120091;120964;3;114436
120525;1416659;2;120525
122045;1516309;4;122045
122147;412088;2;122147
133818;777592;2;133818
146603;1631756;2;146603
147058;2077024;3;147058
158652;447262;2;158652
177322;623607;2;177322
188384;1000222;3;188384
192635;462004;2;192635
192860;1016552;2;192860
194133;212069;4;194133
199260;1787366;2;199260
200711;1069402;2;200711
202120;221414;3;202120
202425;1855563;2;202425
203761;1717872;4;203761
205298;254712;5;46530
206652;207393;2;206652
212702;1157078;4;212702
213321;512970;2;213321
216334;1317033;5;216334
216976;940938;3;216976
216976;1829651;3;216976
217021;1120493;2;217021
218620;1773646;4;218620
219968;233851;2;219968
220714;380407;2;220714
224243;1162861;2;224243
228734;244861;2;228734
233021;1890837;2;233021
245747;2049308;6;245747
245960;2105281;3;245960
246198;539380;3;246198
246198;1894364;3;246198
247746;255063;4;247746
248772;1358897;2;248772
249063;1990561;2;249063
250559;273831;2;250559
253074;474983;3;253074
254715;1220795;2;254715
258814;696625;2;258814
270054;271464;3;270054
270670;1412918;2;270670
271740;277093;4;259835
281706;342438;2;281706
283986;289760;5;283986
284126;1560489;3;284126
298255;412859;2;298255
300275;302089;2;300275
300341;316874;2;300341
300936;310577;2;300936
301377;301847;3;301360
302781;308640;3;302781
304411;306298;2;304411
304497;326504;3;304497
304627;305390;2;304627
304884;327414;3;300209
305211;312402;3;305211
305229;375530;3;305229
305967;1044084;3;300531
307260;1025987;2;307260
307263;1894531;2;307263
308839;1116534;3;308839
309380;1059752;2;309380
310345;1759490;2;310345
310493;333103;2;310493
310624;314860;4;309279
310920;676664;3;310920
312688;313112;3;312688
312782;336716;4;304717
313335;1816106;2;313335
314003;324364;2;314003
315050;384513;2;315050
315534;329313;4;315534
315588;326137;2;315588
316009;333725;3;316009
316054;1288003;3;316054
316453;322270;3;316453
316515;332601;3;316515
316598;330925;2;316598
316639;342721;2;316639
316897;1951011;6;316897
317092;1125354;5;317092
318021;328582;2;318021
318548;526101;5;318548
319831;327648;3;319831
319894;1959090;2;319894
320289;325196;2;320289
321252;326634;2;321252
323174;1263923;3;323174
323593;1943522;6;323593
324251;479011;2;324251
324321;1304940;2;324321
324478;331249;3;324478
324548;333141;2;324548
324842;1843848;4;307219
325075;1213706;4;325075
325075;1893313;4;325075
325267;334535;2;325267
325384;482606;4;325384
325731;514912;2;325731
325846;330224;2;325846
326520;1806368;2;326520
326747;1200014;2;326747
327392;336806;3;319298
327398;1903439;2;327398
327803;332661;4;327803
328351;522741;2;328351
328956;332626;5;328956
329002;1981823;2;329002
330404;1230837;2;330404
330797;2001470;4;330797
330902;336168;3;330902
332601;337944;3;316515
333433;538756;2;333433
334100;338332;2;334100
335816;1317672;3;335816
335875;344863;3;335875
336168;340826;3;330902
337629;509820;2;337629
337719;346667;4;330904
338930;340098;3;330408
338947;1093126;2;338947
340138;1348444;2;340138
340631;581179;2;340631
341189;341485;2;341189
342109;344980;2;342109
344186;579479;3;344186
345326;345770;2;345326
346076;2063330;8;346076
346091;1407170;2;346091
348498;570351;4;348498
348533;1564564;5;344394
348944;1375368;2;348944
350006;1376823;6;350006
350434;1383068;9;350434
351669;1410355;5;351669
351869;1969602;8;351869
355244;783813;2;355244
357440;596859;2;357440
358046;839808;4;358046
362932;1660386;2;362932
363346;877515;2;363346
363512;1590926;3;363512
363818;1655881;2;363818
365518;902666;2;365518
365533;897987;2;365533
365977;905011;2;365977
366218;909183;2;366218
366412;1658506;2;366412
369341;1757766;2;369341
369704;1700870;2;369704
369731;973478;2;369731
371817;1792473;2;371817
372153;662213;2;372153
372814;1720795;3;372814
373161;1861666;2;373161
374036;1931904;3;374036
374072;639565;2;374072
375051;653736;3;375051
375361;1012978;3;375361
375953;1887951;2;375953
375961;657481;4;375961
376152;1020671;3;207499
376982;1808256;2;376982
377242;1096330;5;377242
377489;1789870;2;377489
378244;1938198;2;378244
379157;1905354;2;379157
379644;1950143;3;379644
380622;1851290;2;380622
380650;1142319;5;59958
381867;1939522;2;381867
381959;1926514;2;381959
382207;2058369;6;382207
382328;1109664;2;382328
382511;685573;2;382511
382906;1490986;4;382906
382958;1304084;2;382958
383158;1959195;2;383158
383642;1964622;2;383642
384101;701204;3;384101
384279;1811061;3;384279
384941;1873366;2;384941
385383;1956771;2;385383
385548;1898077;9;60853
385596;1894812;2;385596
385645;1965277;2;385645
386442;2043340;8;57300
386520;2000349;2;386520
387735;1969602;8;351869
388345;1122249;4;378038
388630;1325688;2;388630
388734;1495528;4;388734
388910;1220819;2;388910
389056;1998521;6;247991
389321;1945378;2;389321
389327;2048567;2;389327
391246;551842;2;391246
391548;1270537;2;391548
393084;1247733;8;346076
393084;1335291;8;346076
394259;2048347;4;110908
395384;1403737;2;395384
398009;2084381;7;398009
399206;1371951;5;399206
399374;1641129;2;399374
399849;1557229;3;399849
400379;564007;3;400379
409536;795026;2;409536
409542;1427567;2;409542
411448;587313;3;411448
411467;778962;2;411467
412280;767697;3;412280
421734;1658713;2;421734
422817;2101348;6;18085
422906;1626938;2;422906
423301;928060;2;423301
424926;847806;2;424926
426065;853317;2;426065
426925;779112;5;426925
427445;1367224;6;427445
428485;1383068;9;350434
428727;895006;2;428727
430201;1655581;2;430201
431728;905220;3;431728
432614;880110;2;432614
432828;1784165;3;432828
432855;436695;4;432855
438723;1743645;2;438723
446235;1721128;2;446235
447148;979772;3;438800
448565;981006;2;448565
448584;1065557;2;448584
448668;979104;2;448668
450788;451299;5;200575
452089;1060421;3;452089
453711;1762289;3;453711
454283;1070502;3;454283
455894;1749462;3;455894
456740;1136037;2;456740
456917;979400;2;456917
457387;1768817;2;457387
457418;1018352;3;457418
459218;1101688;3;459218
459715;1716367;2;459715
462037;663858;2;462037
464959;1812400;2;464959
465234;499775;2;465234
467445;650926;2;467445
471793;1016540;2;471793
472428;480337;2;472428
472945;1853699;2;472945
473143;1830276;3;473143
474385;1854321;2;474385
474459;1173182;2;474459
475610;1872913;3;475610
476449;496953;2;476449
476698;506793;2;476698
477090;1177756;2;477090
477763;1127736;2;477763
479321;1490510;2;479321
480215;1146048;4;480215
482156;506883;2;482156
482531;1848585;3;482531
482555;1883334;2;482555
482567;529795;2;482567
483513;495526;3;483513
485493;1858796;2;485493
486279;518538;2;486279
486528;2003650;6;324417
486596;1262951;4;486596
487587;1187280;3;487587
488018;1119106;3;488018
488675;1142319;5;59958
489048;1770866;2;489048
491394;1212892;2;491394
493186;1978851;3;493186
494254;1829034;2;494254
494498;518068;3;494498
494537;1930780;3;494537
495273;537776;2;495273
496318;1238071;3;496318
497805;1864928;2;497805
498414;525613;2;498414
498966;583733;2;498966
499718;691779;3;499718
500197;1281696;2;500197
500313;991212;2;500313
500815;507596;2;500815
500989;1860467;2;500989
501586;1222501;6;82333
501906;1117130;2;501906
502171;665020;2;502171
503417;554252;2;503417
504000;1538755;4;504000
504655;507229;2;504655
505280;1832010;2;505280
505330;1961627;3;505330
505473;1901566;2;505473
505693;515469;15;456483
506138;1253664;3;506138
507630;1863354;4;475265
507763;1060772;2;507763
509019;1205259;2;509019
509343;1236629;2;509343
510247;524693;2;510247
510409;511602;2;510409
512282;524867;2;512282
512369;534193;2;512369
513487;1166951;2;513487
514569;1496327;3;498602
515274;1255193;2;515274
516615;1196428;2;516615
517231;518187;2;517231
517473;1234928;2;517473
519277;1223696;3;519277
519277;1878523;3;519277
519585;544795;2;519585
520091;1502559;5;520091
520154;1949067;2;520154
521115;1535805;4;521115
523111;1477284;2;523111
523811;1175305;4;80252
526009;693575;2;526009
526848;2083584;6;238091
526939;1986335;2;526939
526964;539814;2;526964
527210;1504682;4;527210
527332;1853856;3;527332
527354;546030;2;527354
528196;1954893;3;501454
528242;1898019;2;528242
528324;1894883;2;528324
529086;1931715;4;529086
529613;532925;3;529613
531076;544320;2;531076
531241;1051157;2;531241
531520;1277466;4;95542
532723;1487857;2;532723
534327;1994222;2;534327
535310;545406;2;535310
535709;550398;2;535709
536817;1285217;12;460573
538755;1980002;2;538755
539604;1073180;2;539604
539656;1969883;2;539656
540269;557919;2;540269
540787;1340925;2;540787
541908;1926503;2;541908
542195;2007753;2;542195
542571;1922816;2;542571
542873;2019280;5;542873
543003;1922322;3;543003
544342;1989183;8;339792
544775;568576;2;544775
544841;1964514;2;544841
545185;1281363;2;545185
545272;1314559;2;545272
545702;2036541;3;540473
546465;550177;2;546465
546669;2034692;4;546669
547464;1177904;3;516399
547481;1160165;3;547481
547598;2074454;5;547598
548040;1247044;2;548040
548336;1331262;4;339245
549290;1244653;2;549290
553105;564969;5;347245
553849;2171643;2;553849
554412;568885;2;554412
557589;1967428;2;557589
562032;1981511;4;562032
562560;2003458;2;562560
563056;564970;2;563056
563268;2180223;2;563268
563779;567624;2;563779
564028;1283047;2;564028
565154;2041889;2;565154
565424;1347923;2;565424
566177;571020;2;566177
567737;581850;2;567737
568624;1290476;2;568624
569045;579763;6;513590
571597;2019128;2;571597
572712;2067992;2;572712
573847;1248218;2;573847
576396;2075947;2;576396
583183;1370650;2;583183
585432;755311;4;585432
587477;727420;2;587477
588353;725832;2;588353
589228;1425154;4;589228
589247;1621840;2;589247
590463;718256;2;590463
591420;2072675;2;591420
593753;817784;2;593753
597760;599979;2;597760
597942;1636129;2;597942
598155;602560;2;598155
598288;603866;3;598288
599236;724323;2;599236
599714;1315497;9;599714
600420;608326;2;600420
603607;607677;2;603607
603642;604788;2;603642
603973;611136;2;603973
606620;618985;2;606620
608090;1701718;2;608090
610230;611506;3;610230
612460;618700;2;612460
613258;1710677;5;613258
613720;621308;2;613720
614759;615230;2;614759
617211;1708274;3;617211
617579;621329;2;617579
617753;629000;2;617753
618604;1709595;2;618604
618723;929367;2;618723
619726;622580;3;611133
619952;1744928;3;613895
620097;1717558;2;620097
620282;624057;3;618597
621436;1063859;2;621436
622763;633854;3;622763
624249;629339;2;624249
624855;1728515;2;624855
625582;1769528;2;625582
626511;1697141;3;626511
626665;1082635;3;626056
627099;1713527;11;627099
628493;630625;2;628493
629393;637232;2;629393
629421;630831;2;629421
630006;962354;2;630006
630082;632819;2;630082
631349;1795346;3;631349
631363;639469;2;631363
631418;635688;2;631418
631576;640595;3;631576
631917;1066097;2;631917
632893;1027499;2;632893
633718;1019362;2;633718
634109;1766442;3;634109
634900;947966;2;634900
634960;1920625;2;634960
635201;1862729;5;67619
635592;641879;2;635592
635867;645021;4;635867
637116;643298;2;637116
637307;670104;2;637307
637725;638534;2;637725
638049;654205;2;638049
638132;1769411;2;638132
640892;1020662;2;640892
641080;1712963;2;641080
642384;1785768;5;642384
643075;649456;2;643075
643176;1298273;4;643176
644485;1843261;4;644485
644617;645486;2;644617
644743;1959688;3;644743
645209;650866;2;645209
645278;652748;3;639398
645340;1840012;2;645340
645960;647792;4;645960
646298;677288;3;646298
646407;1946664;4;646407
646494;657729;3;642059
647356;657099;2;647356
648374;1480316;7;648374
648374;1874158;7;648374
649007;1093335;2;649007
649380;663682;2;649380
652070;676620;5;58126
652173;1744321;2;652173
652200;1003225;2;652200
653910;1945585;4;653910
653952;1852665;2;653952
655848;667618;2;655848
656401;657355;2;656401
656636;1200901;2;656636
656672;1864662;2;656672
657008;1889452;3;657008
657570;696390;3;657570
658115;676945;2;658115
659138;675088;2;659138
659354;705241;2;659354
659531;676386;2;659531
661226;1159299;2;661226
661346;675439;2;661346
661372;1089714;2;661372
662522;675623;2;662522
662912;678615;2;662912
664073;671904;2;664073
664117;670857;3;664117
664373;687746;3;656889
664559;665328;2;664559
665056;1214394;2;665056
665613;1957270;5;665613
665772;1099741;2;665772
665787;1011785;2;665787
666544;1809175;2;666544
667132;1114564;2;667132
667231;668355;2;667231
667535;1800614;3;667535
667554;1154898;2;667554
668006;683387;2;668006
668279;1778304;2;668279
668835;675305;2;668835
669651;693815;2;669651
669657;1009697;2;669657
670940;2017228;3;670940
670958;1822523;2;670958
672259;701433;3;80959
672359;687915;3;670481
672398;1904721;2;672398
672490;691010;2;672490
672890;687589;2;672890
673680;1961958;2;673680
673922;1935978;6;97703
674411;2091354;10;7214
674631;1143354;3;674631
674860;1773816;3;658831
674884;690154;2;674884
675436;1875878;5;675436
675685;685270;7;675685
675918;676701;3;675918
675918;696361;3;675918
676257;1937393;2;676257
676533;1188256;2;676533
677056;1492524;3;677055
677226;1897401;2;677226
677438;1798322;5;632111
677601;697044;5;677600
677771;1714853;10;183220
677772;1060259;2;677772
678275;696863;2;678275
678627;699613;5;52051
678915;1899966;2;678915
679496;1105198;2;679496
679684;680633;2;679684
679776;681643;2;679776
679810;1873025;3;97595
679822;1961594;3;679822
680335;705644;2;680335
680794;1834082;2;680794
681036;2028864;5;681036
681599;2008309;3;681599
681622;1903029;2;681622
682131;1175305;4;80252
682334;684027;2;682334
682518;697348;3;682518
682979;1910005;7;648374
683006;687866;5;667519
683362;1086472;2;683362
683659;694963;3;679981
683690;1242087;2;683690
684080;1919424;3;684080
684226;1852169;2;684226
684619;1249254;3;684619
685222;1171417;2;685222
